"['f', 'c', 'e', 'e', 'a']",0
"['e', 'd', 'a', 'e', 'e']",0
"['c', 'f', 'f', 'f', 'b']",1
"['f', 'f', 'd', 'b', 'd']",1
"['c', 'f', 'd', 'a', 'c']",0
"['c', 'e', 'e', 'a', 'd']",0
"['f', 'e', 'b', 'd', 'e']",1
"['e', 'f', 'f', 'c', 'b']",1
"['e', 'c', 'c', 'a', 'd']",0
"['f', 'a', 'd', 'd', 'c']",0
"['d', 'f', 'f', 'a', 'f']",0
"['f', 'e', 'e', 'a', 'c']",0
"['f', 'b', 'd', 'd', 'd']",1
"['d', 'c', 'e', 'b', 'd']",1
"['d', 'd', 'f', 'b', 'e']",1
"['d', 'a', 'c', 'f', 'c']",0
"['c', 'f', 'd', 'a', 'f']",0
"['b', 'c', 'c', 'e', 'c']",1
"['e', 'c', 'a', 'c', 'f']",0
"['c', 'f', 'a', 'e', 'c']",0
"['a', 'e', 'd', 'c', 'f']",0
"['f', 'd', 'c', 'f', 'b']",1
"['a', 'f', 'd', 'e', 'e']",0
"['c', 'e', 'd', 'e', 'a']",0
"['b', 'e', 'd', 'e', 'e']",1
"['e', 'd', 'a', 'f', 'c']",0
"['f', 'e', 'c', 'a', 'c']",0
"['c', 'e', 'b', 'c', 'e']",1
"['f', 'c', 'a', 'e', 'e']",0
"['b', 'd', 'd', 'c', 'd']",1
"['d', 'f', 'f', 'a', 'f']",0
"['d', 'e', 'f', 'b', 'e']",1
"['e', 'd', 'a', 'c', 'c']",0
"['c', 'f', 'b', 'c', 'e']",1
"['d', 'c', 'c', 'a', 'd']",0
"['b', 'e', 'd', 'f', 'f']",1
"['c', 'd', 'c', 'b', 'f']",1
"['b', 'd', 'e', 'c', 'c']",1
"['c', 'e', 'c', 'b', 'd']",1
"['e', 'c', 'b', 'c', 'c']",1
"['d', 'c', 'f', 'b', 'f']",1
"['e', 'f', 'e', 'c', 'a']",0
"['b', 'd', 'd', 'e', 'e']",1
"['f', 'e', 'a', 'f', 'c']",0
"['f', 'e', 'b', 'e', 'd']",1
"['a', 'f', 'f', 'e', 'f']",0
"['a', 'f', 'e', 'd', 'f']",0
"['f', 'a', 'c', 'd', 'e']",0
"['a', 'f', 'f', 'd', 'f']",0
"['f', 'c', 'd', 'b', 'f']",1
"['a', 'f', 'e', 'e', 'c']",0
"['a', 'f', 'f', 'e', 'f']",0
"['f', 'e', 'c', 'b', 'f']",1
"['b', 'f', 'd', 'c', 'e']",1
"['d', 'f', 'a', 'd', 'd']",0
"['b', 'c', 'f', 'c', 'f']",1
"['c', 'f', 'b', 'f', 'f']",1
"['f', 'c', 'a', 'f', 'e']",0
"['e', 'd', 'd', 'd', 'b']",1
"['d', 'f', 'e', 'e', 'a']",0
"['c', 'f', 'e', 'f', 'b']",1
"['b', 'f', 'e', 'f', 'e']",1
"['c', 'f', 'f', 'd', 'b']",1
"['e', 'f', 'c', 'c', 'b']",1
"['a', 'c', 'e', 'e', 'f']",0
"['b', 'c', 'c', 'f', 'e']",1
"['e', 'b', 'd', 'c', 'd']",1
"['f', 'a', 'f', 'd', 'f']",0
"['a', 'd', 'd', 'd', 'c']",0
"['e', 'a', 'f', 'e', 'c']",0
"['d', 'e', 'd', 'c', 'a']",0
"['d', 'e', 'c', 'b', 'c']",1
"['f', 'f', 'd', 'a', 'd']",0
"['e', 'e', 'a', 'd', 'd']",0
"['d', 'a', 'd', 'c', 'd']",0
"['d', 'c', 'b', 'd', 'd']",1
"['c', 'c', 'f', 'b', 'f']",1
"['c', 'e', 'f', 'b', 'c']",1
"['e', 'e', 'e', 'f', 'b']",1
"['f', 'd', 'b', 'e', 'c']",1
"['d', 'e', 'd', 'c', 'b']",1
"['b', 'e', 'c', 'f', 'c']",1
"['b', 'c', 'e', 'd', 'f']",1
"['c', 'c', 'c', 'f', 'b']",1
"['c', 'e', 'b', 'f', 'd']",1
"['d', 'c', 'c', 'd', 'a']",0
"['c', 'd', 'd', 'd', 'a']",0
"['f', 'd', 'd', 'b', 'c']",1
"['d', 'a', 'c', 'e', 'd']",0
"['c', 'b', 'd', 'f', 'e']",1
"['e', 'd', 'f', 'c', 'b']",1
"['f', 'a', 'f', 'f', 'e']",0
"['f', 'f', 'f', 'a', 'f']",0
"['e', 'f', 'b', 'c', 'c']",1
"['c', 'a', 'e', 'c', 'c']",0
"['f', 'a', 'c', 'f', 'e']",0
"['e', 'a', 'e', 'e', 'c']",0
"['c', 'b', 'd', 'd', 'd']",1
"['c', 'a', 'f', 'd', 'c']",0
"['e', 'c', 'f', 'f', 'a']",0
